item_id,order_id,product_id,quantity,unit_price
5508,3951,308,5,2202
5509,3952,266,1,4858
5510,3952,249,5,1870
5511,3953,273,1,1517
5512,3954,274,5,72062
5513,3954,291,1,3724
5514,3954,327,1,13766
5515,3955,261,1,3823
5516,3956,163,1,524
5517,3957,215,1,771
5518,3958,217,3,812
5519,3958,248,1,8464
5520,3958,153,1,11511
5521,3959,259,2,79514
5522,3960,263,2,9881
5523,3960,179,2,37369
5524,3960,273,5,1553
5525,3961,225,1,4455
5526,3961,251,2,4864
5527,3961,327,1,13597
5528,3962,319,1,1295
5529,3962,235,1,1259
5530,3962,348,2,1809
5531,3963,114,1,207
5532,3963,176,3,5512
5533,3964,322,5,86211
5534,3964,259,1,83348
5535,3965,182,1,10254
5536,3966,137,1,3046
5537,3966,105,2,1787
5538,3967,246,2,32686
5539,3967,118,1,326
5540,3967,135,1,3870
5541,3968,194,1,36335
5542,3969,202,1,23461
5543,3970,250,1,12117
5544,3971,121,1,4201
5545,3972,178,1,3301
5546,3973,325,1,2226
5547,3974,112,2,1022
5548,3975,278,1,39696
5549,3975,219,1,1765
5550,3975,171,1,1840
5551,3975,246,1,30720
5552,3976,339,2,41434
5553,3977,155,2,5712
5554,3977,217,2,786
5555,3977,161,3,1492
5556,3977,314,2,8825
5557,3978,206,1,3059
5558,3978,141,2,973
5559,3979,141,2,918
5560,3979,344,5,3173
5561,3979,286,1,41185
5562,3980,278,2,39777
5563,3981,335,2,44952
5564,3982,170,2,1054
5565,3982,164,3,48962
5566,3982,188,3,8067
5567,3982,239,1,8095
5568,3983,187,1,22622
5569,3983,114,1,202
5570,3983,122,5,313
5571,3983,329,3,5608
5572,3984,205,5,779
5573,3984,115,2,2064
5574,3984,313,3,1523
5575,3985,294,2,30257
5576,3985,227,3,302
5577,3985,225,1,4624
5578,3986,182,1,10183
5579,3987,146,1,1928
5580,3988,200,1,2449
5581,3988,252,1,12267
5582,3988,325,2,2350
5583,3989,167,3,1096
5584,3990,299,1,453
5585,3991,243,3,1478
5586,3992,347,2,7700
5587,3993,272,3,5627
5588,3993,302,1,43606
5589,3994,289,1,9678
5590,3995,112,1,1023
5591,3996,177,3,9143
5592,3997,350,3,790
5593,3998,227,2,311
5594,3998,303,1,78329
5595,3999,185,3,28637
5596,4000,269,5,1267
5597,4000,207,1,6154
